NadhifaFajra,2017-08-08 9:49,0,0,Sekolah Islam di Filipina Dihantam Mortir dari Marawi 2,,,,894737397010886657,https://twitter.com/NadhifaFajra/status/894737397010886657,id
journalero,2017-08-08 9:40,0,0,El Pentágono está considerando realizar ataques aéreos contra el EstadoIslámico en Filipinas que se ha instalado en la ciudad de Marawi,"(['M\xc3\xa9xico'], Location((19.4326009, -99.1333416, 0.0)))",,# # #,894735027765772289,https://twitter.com/journalero/status/894735027765772289,es
Politiko_Ph,2017-08-08 9:36,2,0,Walang takot! Duterte sees battle zone up close in 2nd Marawi visi,,,,894733905525301249,https://twitter.com/Politiko_Ph/status/894733905525301249,fil
radyopilipinas1,2017-08-08 9:20,0,1,"BALITA: Mga ulama sa Marawi, nanawagan sa Pangulo na magpatawag ng National Ulama Council Convention","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,894729927475449858,https://twitter.com/radyopilipinas1/status/894729927475449858,fil
NewsRmn,2017-08-08 9:16,0,0,"Singapore, nagbigay ng tulong sa biktima ng gyera sa Marawi City via rmnnetworks","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894729030418653188,https://twitter.com/NewsRmn/status/894729030418653188,fil
rmnnetworks,2017-08-08 9:15,0,0,"LATESTNEWS Singapore, nagbigay ng tulong sa biktima ng gyera sa Marawi City",,,#,894728693674778624,https://twitter.com/rmnnetworks/status/894728693674778624,fil
radyopilipinas1,2017-08-08 9:12,0,0,"BALITA: Recovery, reconstruction at rehabilitation ng Marawi City, pinag-usapan kagabi sa ika-labing pitong pulong ng Gabinete","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,894727906856812545,https://twitter.com/radyopilipinas1/status/894727906856812545,fil
SaMataNgMasa,2017-08-08 9:00,0,0,Pangungunahan ng Armed Forces of the Philippines ang rehabilitasyon sa Marawi City sa oras na matapos ang...,,,,894725047348113409,https://twitter.com/SaMataNgMasa/status/894725047348113409,fil
radioboosfm,2017-08-08 8:52,0,0,MENTARI w/ DIAN SAVITRI diansafows Duterte Minta Tambahan 20 Ribu Tentara di Marawi,,@,#,894723006479572993,https://twitter.com/radioboosfm/status/894723006479572993,id
Ilokosboy,2017-08-08 8:52,0,0,"Laki ng eyebag,as in di na makatulog, di pa siguro makakain, tinuturorot pa, bigti ka na lang bro pera mo donate bangon marawi","(['California', ' USA'], Location((36.7014631, -118.7559974, 0.0)))",,,894722960056909824,https://twitter.com/Ilokosboy/status/894722960056909824,fil
radyopilipinas1,2017-08-08 8:40,0,0,"ASEAN2017 UPDATE: Singapore, handa na magpadala ng mas maraming relief goods sa Marawi bilang suporta sa kapwa ASEAN member","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,#,894720003248869376,https://twitter.com/radyopilipinas1/status/894720003248869376,fil
jdthots,2017-08-08 8:40,0,0,Si kuya ppunta naring Marawi.,,,,894720002678374400,https://twitter.com/jdthots/status/894720002678374400,fil
dzbb,2017-08-08 8:39,3,5,"Tulong ng mga bansang kasapi ng ASEAN para sa mga bakwit mula sa Marawi City, patuloy na bumubuhos, ayon sa NDRRMC. | via c","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,894719665758289920,https://twitter.com/dzbb/status/894719665758289920,fil
dzbb,2017-08-08 8:35,4,9,"Militar, pinayagan na ang Mindanao State University sa Marawi City na makapagbukas ng klase. | via","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894718650405404673,https://twitter.com/dzbb/status/894718650405404673,fil
smninewschannel,2017-08-08 8:32,0,0,P10-b piso inilaan ng pamahalaan para sa rehabilitasyon ng Marawi sa taong 2018 UsapingBayan smninewschannel,"(['ACQ Tower', ' Makati City'], Location((14.5608377, 121.042507237, 0.0)))",,# #,894718040318726145,https://twitter.com/smninewschannel/status/894718040318726145,fil
ciirrll,2017-08-08 8:22,0,0,"pag logbook namo, pina ana daun c sir na sa marawi dw me i.assign. way problema uy! bsta daku lng ug hazzard pay. kanang ika x5 sa ilaha.","(['City of Tagum', ' Davao Region'], Location((7.4468904, 125.8095771, 0.0)))",,,894715521702125568,https://twitter.com/ciirrll/status/894715521702125568,fil
BBPrincess_7,2017-08-08 8:19,0,0,Wala kaming Paki kung Gangster ka don ka sa Marawi magyabang ;) .!.,,,,8.94715E+17,https://twitter.com/BBPrincess_7/status/894714642047488000,fil
pasko2017,2017-08-08 8:05,0,1,Kung sa marawi ay may mga soldier napapatay ng friendly fire. Wala ka pakialam sa mga inosenteng tatamaan ng aerial bombing?,"(['Queens Village', ' Queens'], Location((40.7267692, -73.7415208, 0.0)))",,,894711053891899392,https://twitter.com/pasko2017/status/894711053891899392,fil
dzrhnews,2017-08-08 7:58,0,1,"Krisis sa Marawi City, sinisikap na linggo na lang ang bibilangin at matatapos na! - AFP. PangunahingBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,894709335678361600,https://twitter.com/dzrhnews/status/894709335678361600,fil
Liezel2014,2017-08-08 7:55,0,1,XianInOneMusic For Awit sa Marawi - Part3,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,894708630959685633,https://twitter.com/Liezel2014/status/894708630959685633,fil
FrankOpinion65,2017-08-08 7:50,0,0,"Oh, this Alvarez, puro lang panakot. Punta ka nga sa Marawi, isama mo si Farinas.",,,,894707461914935296,https://twitter.com/FrankOpinion65/status/894707461914935296,fil
TiMoJeNsAcAr,2017-08-08 7:50,0,0,I miss Marawi... :( InshaAllah Babangon tayo! BangonMarawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,894707453224509440,https://twitter.com/TiMoJeNsAcAr/status/894707453224509440,fil
cheeseopinions,2017-08-08 7:07,0,1,"Maka-react naman sa divorce nina Anna Faris at Chris Pratt, wagas. Pero sa araw-araw na patayan at sa isyu sa Marawi, kebs. priorities","(['Hanseatic League'], Location((54.07475825, 10.777698213, 0.0)))",,#,894696413371801600,https://twitter.com/cheeseopinions/status/894696413371801600,fil
anzures_jhemar,2017-08-08 7:06,0,0,NANG AKO'Y MAKARATING SA MARAWI... TANGING BENTE PESOS NA LANG ANG NALALABI KONG PERA.. KAYA HUMINGI AKO NG...,"(['Lemery', ' Calabarzon'], Location((13.8837282, 120.91329, 0.0)))",,,894696325349908480,https://twitter.com/anzures_jhemar/status/894696325349908480,fil
hearditright,2017-08-08 6:57,0,0,"Ang alam ko wala pera, ang pera pinambili ng side arms ng army at bala for Marawi","(['Dasmarinas', ' Calabarzon'], Location((14.6455597, 120.9995684, 0.0)))",,,894694028582633477,https://twitter.com/hearditright/status/894694028582633477,fil
PIA_LanaoNorte,2017-08-08 6:57,0,0,PIA | Bangon Marawi forum held,,,,894694028100456448,https://twitter.com/PIA_LanaoNorte/status/894694028100456448,fil
nelsoncatubig,2017-08-08 6:39,0,0,"dzbb baka gusto ng taga ozamiz na matulad sila sa marawi. taga ozamiz ako piro ngayon nasa dipolog na, mga sira ulo mga tao dyan.",,@,,894689576857489408,https://twitter.com/nelsoncatubig/status/894689576857489408,fil
PinoyTambayanan,2017-08-08 6:29,0,0,US aircraft to help Philippines fight pro-ISIS militants in Marawi pinoy tambayan,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # #,894686964628279297,https://twitter.com/PinoyTambayanan/status/894686964628279297,fil
MaksymGdanski,2017-08-08 6:24,0,0,Filipiny Duterte do żołnierzy w Marawi Nagrodą dla was będą opłacone wakacje w Hong Kongu,"(['Polska'], Location((52.0977181, 19.0258159, 0.0)))",,,# #,8.94686E+17,pl
giuliapompili,2017-08-08 6:18,1,1,Gli Stati Uniti stanno considerando l'ipotesi di bombardare le postazioni Isis nelle Filippine Marawi,,,#,894684096235962368,https://twitter.com/giuliapompili/status/894684096235962368,it
yawmiyetna_fans,2017-08-08 6:02,0,1,Amar09825092 SarahAljasser_ elias_ghosson marawi_bayan CarolishQuee ragoodrm shoushou99_ xpurity7 Sulima185,"(['Lebanon'], Location((40.3429683, -76.4233816, 0.0)))",@ @ @ @ @ @ @ @Mjreema5 @,,894680222825680896,https://twitter.com/yawmiyetna_fans/status/894680222825680896,so
belinamorales_,2017-08-08 5:50,0,0,sayo na yang seatmate mo!! gg to bibigay mo pa sa marawi yan HAHAHAHAHAHHAHA,,,,894677170580094976,https://twitter.com/belinamorales_/status/894677170580094976,fil
dzIQ990,2017-08-08 5:50,0,0,"Singapore, nagpaabot ng tulong sa mga residente apektado ng giyera sa Marawi | chonayu1","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,894677089638469632,https://twitter.com/dzIQ990/status/894677089638469632,fil
noturkit,2017-08-08 5:42,0,0,Sarap ipatapon sa marawi,,,,894675034941276160,https://twitter.com/noturkit/status/894675034941276160,fil
dzbb,2017-08-08 5:39,0,0,"Naaagnas na bangkay, nakuha sa loob ng warzone sa lungsod ng Marawi. | via Benjielite","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894674333984899072,https://twitter.com/dzbb/status/894674333984899072,fil
dzrhnews,2017-08-08 5:37,0,0,"KaHenryDZRH: Itong nangyayari sa Marawi, maituturing ba ng AFP na malaking dagok itong nangyayari sa Marawi? Padilla: Hindi naman.","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,894673755187761152,https://twitter.com/dzrhnews/status/894673755187761152,fil
jovs_esmilla,2017-08-08 5:31,1,1,bakit nd sa marawi tutal sabi ubusin db? para maubos na mga maute,"(['Toulouse', ' France'], Location((43.6044622, 1.4442469, 0.0)))",,,894672392542400512,https://twitter.com/jovs_esmilla/status/894672392542400512,fil
alukun58,2017-08-08 5:06,0,0,Malamig n morning MARAWI,"(['luzviminda'], Location((14.7066623, 121.0464137, 0.0)))",,,894666009449070592,https://twitter.com/alukun58/status/894666009449070592,fil
bajuke27,2017-08-08 4:49,1,4,sa Marawi bakit d sya ma assign? d na sana namatay ang 101 na sundalo!,"(['San francisco', ' California', ' usa'], Location((8.444585, 125.951249185, 0.0)))",,,894661773344636928,https://twitter.com/bajuke27/status/894661773344636928,fil
rilwebnews,2017-08-08 4:09,0,0,Duterte Minta Tambahan 20 Ribu Tentara di Marawi - 8,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,894651621598052352,https://twitter.com/rilwebnews/status/894651621598052352,ms
Arius91330054,2017-08-08 3:32,0,0,Btulkh dia ingin mmbnuh umat islam sprti isis di irak marawi??,,,,894642500303896577,https://twitter.com/Arius91330054/status/894642500303896577,id
BabyDpringot,2017-08-08 3:23,0,0,d ah ipadala ta na sa marawi hihi MORPinoyBiga10 KULAY by Young JV mor1019,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,#,8.9464E+17,https://twitter.com/BabyDpringot/status/894640140697600000,fil
Hind31y,2017-08-08 2:59,4,6,غبت شهرين و إلا غبت عشرين عام يكفي أبتليت في حبك بلاءً جميل marawi_q8picd,,@,,894634164229742592,https://twitter.com/Hind31y/status/894634164229742592,ar
Nejiliciousss,2017-08-08 2:54,0,1,Punta ka marawi boi,,,,894632804226551808,https://twitter.com/Nejiliciousss/status/894632804226551808,fil
bdsaguing,2017-08-08 2:37,0,0,Singapore for Marawi bakwits via mindanews2010,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",@,,894628638259326976,https://twitter.com/bdsaguing/status/894628638259326976,ceb
pilipinasvirals,2017-08-08 2:30,0,0,KAPAPASOK NA BALITA NGAYONG UMAGA | MARAWI LATEST NEWS | DUTERTE UPDATE: via YouTube,,@,,894626821744070656,https://twitter.com/pilipinasvirals/status/894626821744070656,fil
mediaintelijen,2017-08-08 2:24,0,0,Indonesia – AS Sepakat Kerjasama Antisipasi Konflik Marawi,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,894625203598139393,https://twitter.com/mediaintelijen/status/894625203598139393,id
egdsgn,2017-08-08 1:58,0,0,"Mga kaso ng pulis na sumapi umano sa mga terorista sa Marawi, tinututukan","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,894618666872049665,https://twitter.com/egdsgn/status/894618666872049665,fil
mindanews2010,2017-08-08 1:52,1,1,Singapore for Marawi bakwits,,,,894617303265927169,https://twitter.com/mindanews2010/status/894617303265927169,ceb
talagtagvhal,2017-08-08 1:39,0,0,Marnigo team full support ntin MissMarisRacal ImPascualInigo wag n patulan Ang mga negative just always happy pra s marawi xmple lng yn,"(['Sharjah', ' United Arab Emirates'], Location((25.21700105, 51.4756841931, 0.0)))",@ @,,894613961370480640,https://twitter.com/talagtagvhal/status/894613961370480640,fil
emediamo,2017-08-08 1:12,0,0,YA CONFIRMA EL ARMED FORCES OF THE PHILIPPINES QUE PRESENTE PA NA MARAWI CITY EL MAN HERMANO LIDER DEL MAUTE COMO...,"(['RBB Building', ' Villa Teresa', ' ZC'], Location((52.342398, 14.5520171, 0.0)))",,,894607111732199426,https://twitter.com/emediamo/status/894607111732199426,es
puisina,2017-08-08 0:51,0,0,Duterte Minta Tambahan 20 Ribu Tentara di Marawi,,,,894602003732717568,https://twitter.com/puisina/status/894602003732717568,ms
itsmeapriljoy_,2017-08-08 0:35,0,0,patapon na ba natin sa marawi kalma lang ate masisira beauty mo nyan,"(['Cainta', ' Rizal'], Location((14.5925129, 121.123530488, 0.0)))",,,894597888138821633,https://twitter.com/itsmeapriljoy_/status/894597888138821633,fil
kulin_perez,2017-08-08 0:20,0,0,marawi kasi,,,,894594124505939968,https://twitter.com/kulin_perez/status/894594124505939968,fil
dwiz882,2017-08-08 0:18,0,0,Mga sundalo dismayado sa hindi pagpapadala ng dagdag puwersa sa Marawi -,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,894593662339866624,https://twitter.com/dwiz882/status/894593662339866624,fil
atonibaicebu,2017-08-08 0:08,0,0,Shocks! Grabe mga Pagsabog na nakuhanan ng Video sa Marawi.. Patuloy parin gumaganti ng Pag bomba ang mag...,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,,894591195514634242,https://twitter.com/atonibaicebu/status/894591195514634242,fil
tintinjoooy,2017-08-08 0:07,0,0,sakit katawan ko para ako sumugod sa marawi hirap kasama mga hyper hahahahahha,"(['Jaehwan \xe2\x99\xa1'], Location((14.647353, 44.008741, 0.0)))",,,894590798003486720,https://twitter.com/tintinjoooy/status/894590798003486720,fil
PinoyTeleserye1,2017-08-08 0:06,0,0,"Watch: BP: Gobyerno, may inilaan na P5-B budget para sa rehabilitasyon ng Marawi",,,,894590578419130368,https://twitter.com/PinoyTeleserye1/status/894590578419130368,fil
andri000me_14,2017-08-08 0:05,53,0,"RT Metro_TV [Popular] Militer Filipina Jatuhkan Bom di Dua Desa dekat Marawi """"",,,,894590407971155968,https://twitter.com/andri000me_14/status/894590407971155968,id
Metro_TV,2017-08-08 0:01,2,5,[Popular] Militer Filipina Jatuhkan Bom di Dua Desa dekat Marawi,"(['\xc3\x9cT:-6.186977', ' 106.759125'], Location((52.226391, 31.382824, 0.0)))",,,894589289685712897,https://twitter.com/Metro_TV/status/894589289685712897,id
